Project,Task,Changed files,TestI,TextI,NumberOfChangedFiles,NumberOfTestIFiles,TestIWithDeps,NumberOfTestIWithDeps,IsolatedDeps,Precision,Recall,F2,PrecisionDeps,RecallDeps,F2Deps,ProductionChangedFiles,NumberOfProd.ChangedFiles,TestIwithFilteredDeps,FilteredDeps,ChangedPrecision,ChangedRecall,Changedf2,ChangedPrecisionDeps,ChangedRecallDeps,Changedf2Deps,NumberOfDepsForTask
https://github.com/EFForg/action-center-platform,201,"[.dockerignore, .gitignore, .ruby-version, .travis.yml, Dockerfile, Gemfile, Gemfile.lock, app/assets/javascripts/admin.js, app/assets/javascripts/application.js, app/assets/javascripts/application/affiliations.js, app/assets/javascripts/application/main.js, app/assets/javascripts/application/select2-utils.js, app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/assets/stylesheets/admin/_action_pages.css.scss, app/assets/stylesheets/admin/_base.css.scss, app/assets/stylesheets/admin/_edit.css.scss, app/assets/stylesheets/admin/_image_upload.css.scss, app/assets/stylesheets/application.css.scss, app/assets/stylesheets/application/_base.css.scss, app/assets/stylesheets/application/_mixins.css.scss, app/controllers/action_page_controller.rb, app/controllers/admin/action_pages_controller.rb, app/controllers/admin/institutions_controller.rb, app/controllers/petition_controller.rb, app/controllers/tools_controller.rb, app/controllers/users_controller.rb, app/helpers/application_helper.rb, app/helpers/users_helper.rb, app/models/action_institution.rb, app/models/action_page.rb, app/models/affiliation.rb, app/models/affiliation_type.rb, app/models/institution.rb, app/models/petition.rb, app/models/signature.rb, app/models/source_file.rb, app/models/user.rb, app/views/action_page/show.html.erb, app/views/admin/action_pages/_panel_settings.html.erb, app/views/admin/institutions/_form.html.erb, app/views/admin/institutions/index.html.erb, app/views/admin/institutions/new.html.erb, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_affiliation_signatures.html.erb, app/views/tools/_petition.html.erb, app/views/tools/_petition_location.html.erb, app/views/tools/_signatures.html.erb, app/views/users/show.html.erb, config/application.yml.example, config/cucumber.yml, config/initializers/better_errors.rb, config/locales/en.yml, config/locales/es.yml, config/routes.rb, config/secrets.yml, db/migrate/20160520212818_add_show_all_signatures_to_petition.rb, db/migrate/20160601003317_create_institution_sets.rb, db/migrate/20160606202236_create_institutions.rb, db/migrate/20160606222456_add_enable_affiliations_to_petitions.rb, db/migrate/20160610205339_create_action_allowed_institutions.rb, db/migrate/20160616000020_create_affiliations.rb, db/migrate/20160629191322_create_affiliation_types.rb, db/migrate/20160718225646_add_slug_to_institution.rb, db/migrate/20160719204420_remove_show_all_signatures_from_petition.rb, db/schema.rb, docker-compose.yml, docker-compose.yml.example, docker/entrypoint.sh, features/action_page/local_petition.feature, features/action_page/petition.feature, features/admin_action_page/add_institutions.feature, features/admin_action_page/enable_affiliations.feature, features/step_definitions/action_page_steps.rb, features/step_definitions/navigation_steps.rb, features/step_definitions/user_steps.rb, features/support/env.rb, features/upload_files/schools.csv, features/users/achieve_petition_goal.feature, lib/tasks/petition.rake, lib/tasks/update_petition_goals.rake, spec/controllers/action_page_controller_spec.rb, spec/controllers/admin/institutions_controller_spec.rb, spec/factories/affiliation_types.rb, spec/factories/affiliations.rb, spec/factories/institutions.rb, spec/factories/petitions.rb, spec/fixtures/files/bad_schools.csv, spec/fixtures/files/schools.csv, spec/models/affiliation_spec.rb, spec/models/affiliation_type_spec.rb, spec/models/amazon_credentials_spec.rb, spec/models/institution_spec.rb, spec/models/user_spec.rb, spec/spec_helper.rb]","[app/controllers/admin/action_pages_controller.rb, app/controllers/admin/partners_controller.rb, app/controllers/admin/petitions_controller.rb, app/models/action_page.rb, app/models/affiliation_type.rb, app/models/institution.rb, app/models/partner.rb, app/models/petition.rb, app/models/signature.rb, app/models/user.rb, app/views/admin/_header.html.erb, app/views/admin/_nav_tabs.html.erb, app/views/admin/action_pages/_attached_image.html.erb, app/views/admin/action_pages/_date_range_form.html.erb, app/views/admin/action_pages/_date_vars.html.erb, app/views/admin/action_pages/_form.html.erb, app/views/admin/action_pages/_panel_analytics.html.erb, app/views/admin/action_pages/_panel_content.html.erb, app/views/admin/action_pages/_panel_email.html.erb, app/views/admin/action_pages/_panel_photos.html.erb, app/views/admin/action_pages/_panel_settings.html.erb, app/views/admin/action_pages/_panel_social.html.erb, app/views/admin/action_pages/_panel_victory.html.erb, app/views/admin/action_pages/_tab_buttons.html.erb, app/views/admin/action_pages/_top_bar_authoring_controls.html.erb, app/views/admin/action_pages/_tweet_target_image.html.erb, app/views/admin/action_pages/edit.html.erb, app/views/admin/action_pages/new.html.erb, app/views/admin/partners/index.html.erb, app/views/admin/petitions/report.html.erb, app/views/admin/petitions/show.html.erb, lib/smarty_streets.rb]","[app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/controllers/action_page_controller.rb, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_signatures.html.erb, features/step_definitions/action_page_steps.rb]",95,32,"['app/views/admin/action_pages/_date_vars.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/views/admin/action_pages/new.html.erb', 'app/models/partner.rb', 'app/views/admin/action_pages/_panel_victory.html.erb', 'app/models/institution.rb', 'app/views/admin/action_pages/_tweet_target_image.html.erb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/admin/action_pages/edit.html.erb', 'app/controllers/admin/partners_controller.rb', 'app/models/affiliation_type.rb', 'app/views/admin/action_pages/_top_bar_authoring_controls.html.erb', 'app/views/admin/action_pages/_panel_photos.html.erb', 'app/views/admin/action_pages/_panel_analytics.html.erb', 'app/views/admin/action_pages/_panel_social.html.erb', 'app/models/petition.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/partners/index.html.erb', 'app/views/admin/petitions/report.html.erb', 'app/views/admin/petitions/show.html.erb', 'lib/smarty_streets.rb', 'app/views/admin/action_pages/_tab_buttons.html.erb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/signature.rb', 'app/views/admin/action_pages/_attached_image.html.erb', 'app/views/admin/action_pages/_form.html.erb', 'app/controllers/admin/petitions_controller.rb', 'app/views/admin/action_pages/_panel_email.html.erb', 'app/views/admin/action_pages/_panel_content.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",32,,0.25,0.08421052631578947,0.09708737864077668,0.25,0.08421052631578947,0.09708737864077668,"['app/controllers/action_page_controller.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/controllers/admin/institutions_controller.rb', 'app/controllers/petition_controller.rb', 'app/controllers/tools_controller.rb', 'app/controllers/users_controller.rb', 'app/helpers/application_helper.rb', 'app/helpers/users_helper.rb', 'app/models/action_institution.rb', 'app/models/action_page.rb', 'app/models/affiliation.rb', 'app/models/affiliation_type.rb', 'app/models/institution.rb', 'app/models/petition.rb', 'app/models/signature.rb', 'app/models/source_file.rb', 'app/models/user.rb', 'app/views/action_page/show.html.erb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/admin/institutions/_form.html.erb', 'app/views/admin/institutions/index.html.erb', 'app/views/admin/institutions/new.html.erb', 'app/views/affiliations/_affiliation_fields.html.erb', 'app/views/tools/_affiliation_signatures.html.erb', 'app/views/tools/_petition.html.erb', 'app/views/tools/_petition_location.html.erb', 'app/views/tools/_signatures.html.erb', 'app/views/users/show.html.erb']",28,"['app/views/admin/action_pages/_date_vars.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/views/admin/action_pages/new.html.erb', 'app/models/partner.rb', 'app/views/admin/action_pages/_panel_victory.html.erb', 'app/models/institution.rb', 'app/views/admin/action_pages/_tweet_target_image.html.erb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/admin/action_pages/edit.html.erb', 'app/controllers/admin/partners_controller.rb', 'app/models/affiliation_type.rb', 'app/views/admin/action_pages/_top_bar_authoring_controls.html.erb', 'app/views/admin/action_pages/_panel_photos.html.erb', 'app/views/admin/action_pages/_panel_analytics.html.erb', 'app/views/admin/action_pages/_panel_social.html.erb', 'app/models/petition.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/partners/index.html.erb', 'app/views/admin/petitions/report.html.erb', 'app/views/admin/petitions/show.html.erb', 'lib/smarty_streets.rb', 'app/views/admin/action_pages/_tab_buttons.html.erb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/signature.rb', 'app/views/admin/action_pages/_attached_image.html.erb', 'app/views/admin/action_pages/_form.html.erb', 'app/controllers/admin/petitions_controller.rb', 'app/views/admin/action_pages/_panel_email.html.erb', 'app/views/admin/action_pages/_panel_content.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",,0.25,0.2857142857142857,0.2777777777777778,0.25,0.2857142857142857,0.2777777777777778,40
https://github.com/EFForg/action-center-platform,204,"[app/controllers/action_page_controller.rb, features/action_page/local_petition.feature, features/step_definitions/action_page_steps.rb, app/assets/javascripts/application/affiliations.js, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_affiliation_signatures.html.erb, app/views/tools/_petition.html.erb, app/assets/javascripts/application.js, app/assets/javascripts/application/select2-utils.js, app/assets/javascripts/application/tools/petition.js]","[app/controllers/admin/action_pages_controller.rb, app/models/action_page.rb, app/models/affiliation_type.rb, app/models/institution.rb]","[app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/controllers/action_page_controller.rb, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_signatures.html.erb, features/step_definitions/action_page_steps.rb]",10,4,"['app/models/affiliation_type.rb', 'app/models/institution.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb']",4,,0.0,0.0,0.0,0.0,0.0,0.0,"['app/controllers/action_page_controller.rb', 'app/views/affiliations/_affiliation_fields.html.erb', 'app/views/tools/_affiliation_signatures.html.erb', 'app/views/tools/_petition.html.erb']",4,"['app/models/affiliation_type.rb', 'app/models/institution.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb']",,0.0,0.0,0.0,0.0,0.0,0.0,41
https://github.com/EFForg/action-center-platform,205,"[app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/assets/stylesheets/application.css.scss, app/assets/stylesheets/application/_base.css.scss, app/assets/stylesheets/application/_mixins.css.scss, app/views/action_page/show.html.erb, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_affiliation_signatures.html.erb, app/views/tools/_signatures.html.erb, app/views/tools/_signatures_filter.html.erb, config/locales/en.yml, config/locales/es.yml, features/action_page/local_petition.feature, features/action_page/petition.feature, features/step_definitions/action_page_steps.rb, app/controllers/action_page_controller.rb, config/routes.rb, app/helpers/application_helper.rb, app/models/action_page.rb]","[app/controllers/admin/action_pages_controller.rb, app/models/action_page.rb, app/models/affiliation_type.rb, app/models/institution.rb, app/models/petition.rb]","[app/assets/stylesheets/action_page.css.scss, app/controllers/action_page_controller.rb, app/views/tools/_petition.html.erb, app/views/tools/_signatures.html.erb, features/step_definitions/action_page_steps.rb, spec/factories/petitions.rb]",19,5,"['app/models/institution.rb', 'app/models/petition.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb', 'app/models/affiliation_type.rb']",5,,0.2,0.05263157894736842,0.06172839506172839,0.2,0.05263157894736842,0.06172839506172839,"['app/views/action_page/show.html.erb', 'app/views/affiliations/_affiliation_fields.html.erb', 'app/views/tools/_affiliation_signatures.html.erb', 'app/views/tools/_signatures.html.erb', 'app/views/tools/_signatures_filter.html.erb', 'app/controllers/action_page_controller.rb', 'app/helpers/application_helper.rb', 'app/models/action_page.rb']",8,"['app/models/institution.rb', 'app/models/petition.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb', 'app/models/affiliation_type.rb']",,0.2,0.125,0.13513513513513511,0.2,0.125,0.13513513513513511,41
https://github.com/EFForg/action-center-platform,206,"[Gemfile, Gemfile.lock, app/assets/javascripts/application.js, app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/controllers/action_page_controller.rb, app/controllers/tools_controller.rb, app/models/action_page.rb, app/models/affiliation.rb, app/models/affiliation_type.rb, app/models/institution.rb, app/models/signature.rb, app/views/affiliations/_affiliation_fields.html.erb, app/views/tools/_petition.html.erb, app/views/tools/_petition_location.html.erb, app/views/tools/_signatures.html.erb, config/locales/en.yml, config/locales/es.yml, db/migrate/20160629191322_create_affiliation_types.rb, db/schema.rb, features/action_page/affiliation.feature, features/step_definitions/action_page_steps.rb, features/step_definitions/navigation_steps.rb, lib/tasks/petition.rake, spec/factories/affiliation_types.rb, spec/factories/affiliations.rb, spec/factories/petitions.rb, spec/models/affiliation_type_spec.rb]","[app/controllers/admin/action_pages_controller.rb, app/models/action_page.rb, app/models/affiliation_type.rb]",[spec/factories/users.rb],28,3,"['app/models/affiliation_type.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb']",3,,0.6666666666666666,0.07142857142857142,0.08695652173913042,0.6666666666666666,0.07142857142857142,0.08695652173913042,"['app/controllers/action_page_controller.rb', 'app/controllers/tools_controller.rb', 'app/models/action_page.rb', 'app/models/affiliation.rb', 'app/models/affiliation_type.rb', 'app/models/institution.rb', 'app/models/signature.rb', 'app/views/affiliations/_affiliation_fields.html.erb', 'app/views/tools/_petition.html.erb', 'app/views/tools/_petition_location.html.erb', 'app/views/tools/_signatures.html.erb']",11,"['app/models/affiliation_type.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb']",,0.6666666666666666,0.18181818181818182,0.21276595744680854,0.6666666666666666,0.18181818181818182,0.21276595744680854,41
https://github.com/EFForg/action-center-platform,207,"[spec/controllers/action_page_controller_spec.rb, features/action_page/local_petition.feature, features/action_page/petition.feature, features/action_page/show_all_signatures.feature, features/step_definitions/action_page_steps.rb, features/step_definitions/user_steps.rb, features/users/achieve_petition_goal.feature, app/controllers/admin/action_pages_controller.rb, app/controllers/petition_controller.rb, app/views/action_page/show.html.erb, app/views/admin/action_pages/_panel_settings.html.erb, app/views/tools/_petition.html.erb, config/routes.rb, db/migrate/20160719204420_remove_show_all_signatures_from_petition.rb, db/schema.rb, spec/factories/petitions.rb, app/controllers/action_page_controller.rb, app/models/petition.rb, app/models/signature.rb, app/views/tools/_signatures.html.erb, app/controllers/admin/institutions_controller.rb, app/models/institution.rb, db/migrate/20160718225646_add_slug_to_institution.rb, Gemfile, Gemfile.lock, app/assets/javascripts/application.js, app/assets/javascripts/application/tools/petition.js, app/assets/stylesheets/action_page.css.scss, app/assets/stylesheets/application.css.scss, app/views/affiliations/_affiliation_fields.html.erb]","[app/controllers/admin/action_pages_controller.rb, app/models/action_page.rb, app/models/affiliation_type.rb, app/models/institution.rb, app/models/petition.rb, app/models/user.rb, lib/smarty_streets.rb]",[spec/factories/petitions.rb],30,7,"['app/models/institution.rb', 'app/controllers/admin/action_pages_controller.rb', 'spec/models/user_spec.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/models/petition.rb', 'lib/smarty_streets.rb', 'app/models/affiliation_type.rb']",8,['spec/models/user_spec.rb'],0.42857142857142855,0.1,0.11811023622047245,0.375,0.1,0.1171875,"['app/controllers/admin/action_pages_controller.rb', 'app/controllers/petition_controller.rb', 'app/views/action_page/show.html.erb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/tools/_petition.html.erb', 'app/controllers/action_page_controller.rb', 'app/models/petition.rb', 'app/models/signature.rb', 'app/views/tools/_signatures.html.erb', 'app/controllers/admin/institutions_controller.rb', 'app/models/institution.rb', 'app/views/affiliations/_affiliation_fields.html.erb']",12,"['app/models/institution.rb', 'app/controllers/admin/action_pages_controller.rb', 'spec/models/user_spec.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/models/petition.rb', 'lib/smarty_streets.rb', 'app/models/affiliation_type.rb']",['spec/models/user_spec.rb'],0.42857142857142855,0.25,0.2727272727272727,0.375,0.25,0.26785714285714285,41
https://github.com/EFForg/action-center-platform,221,"[app/assets/stylesheets/application.css.scss, app/assets/stylesheets/sessions.css.scss, app/controllers/admin/application_controller.rb, app/controllers/application_controller.rb, app/controllers/sessions_controller.rb, app/controllers/tools_controller.rb, app/models/user.rb, app/views/devise/registrations/edit.html.erb, app/views/devise/sessions/new.html.erb, app/views/sessions/password_reset.html.erb, config/routes.rb, db/migrate/20151212031318_add_password_expired_to_users.rb, db/schema.rb, features/step_definitions/user_steps.rb, features/support/env.rb, features/users/achieve_petition_goal.feature, features/users/promoted_users_lose_password.feature, spec/controllers/tools_controller_spec.rb, spec/factories/action_page.rb, spec/factories/petitions.rb, spec/factories/users.rb, spec/models/user_spec.rb, spec/spec_helper.rb]","[app/controllers/admin/action_pages_controller.rb, app/models/action_page.rb, app/models/petition.rb, app/models/user.rb, app/views/admin/_header.html.erb, app/views/admin/_nav_tabs.html.erb, app/views/admin/action_pages/_date_range_form.html.erb, app/views/admin/action_pages/_date_vars.html.erb, app/views/admin/action_pages/index.html.erb, lib/smarty_streets.rb]",[spec/factories/users.rb],23,10,"['app/views/admin/action_pages/index.html.erb', 'app/controllers/admin/action_pages_controller.rb', 'spec/models/user_spec.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/models/petition.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'lib/smarty_streets.rb', 'app/views/admin/action_pages/_date_range_form.html.erb']",11,['spec/models/user_spec.rb'],0.1,0.043478260869565216,0.049019607843137254,0.18181818181818182,0.08695652173913043,0.09708737864077671,"['app/controllers/admin/application_controller.rb', 'app/controllers/application_controller.rb', 'app/controllers/sessions_controller.rb', 'app/controllers/tools_controller.rb', 'app/models/user.rb', 'app/views/devise/registrations/edit.html.erb', 'app/views/devise/sessions/new.html.erb', 'app/views/sessions/password_reset.html.erb']",8,"['app/views/admin/action_pages/index.html.erb', 'app/controllers/admin/action_pages_controller.rb', 'spec/models/user_spec.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/models/petition.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'lib/smarty_streets.rb', 'app/views/admin/action_pages/_date_range_form.html.erb']",['spec/models/user_spec.rb'],0.1,0.125,0.11904761904761904,0.09090909090909091,0.125,0.11627906976744187,45
https://github.com/EFForg/action-center-platform,223,"[app/controllers/action_page_controller.rb, app/models/user.rb, app/views/devise/mailer/reset_password_instructions.html.erb, app/views/devise/mailer/reset_password_instructions.text.erb, config/environments/test.rb, features/step_definitions/user_steps.rb, features/users/change_email.feature, spec/factories/users.rb, spec/models/user_spec.rb]","[app/controllers/admin/action_pages_controller.rb, app/controllers/admin/partners_controller.rb, app/controllers/admin/petitions_controller.rb, app/controllers/admin/topic_categories_controller.rb, app/controllers/admin/topic_sets_controller.rb, app/controllers/partners_controller.rb, app/controllers/users_controller.rb, app/models/partner.rb, app/models/signature.rb, app/models/user.rb, app/views/admin/_header.html.erb, app/views/admin/_nav_tabs.html.erb, app/views/admin/action_pages/_attached_image.html.erb, app/views/admin/action_pages/_date_range_form.html.erb, app/views/admin/action_pages/_date_vars.html.erb, app/views/admin/action_pages/_form.html.erb, app/views/admin/action_pages/_panel_analytics.html.erb, app/views/admin/action_pages/_panel_content.html.erb, app/views/admin/action_pages/_panel_email.html.erb, app/views/admin/action_pages/_panel_photos.html.erb, app/views/admin/action_pages/_panel_settings.html.erb, app/views/admin/action_pages/_panel_social.html.erb, app/views/admin/action_pages/_panel_victory.html.erb, app/views/admin/action_pages/_tab_buttons.html.erb, app/views/admin/action_pages/_top_bar_authoring_controls.html.erb, app/views/admin/action_pages/_tweet_target_image.html.erb, app/views/admin/action_pages/edit.html.erb, app/views/admin/partners/_form.html.erb, app/views/admin/partners/edit.html.erb, app/views/admin/partners/index.html.erb, app/views/admin/petitions/report.html.erb, app/views/admin/petitions/show.html.erb, app/views/devise/passwords/edit.html.erb, app/views/devise/registrations/edit.html.erb, app/views/devise/shared/_links.erb, app/views/partners/_form.html.erb, app/views/partners/edit.html.erb, app/views/users/edit.html.erb]",[spec/factories/users.rb],9,38,"['app/views/partners/_form.html.erb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/views/admin/partners/edit.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/models/partner.rb', 'app/views/devise/shared/_links.erb', 'app/views/admin/action_pages/_panel_victory.html.erb', 'app/views/admin/action_pages/_tweet_target_image.html.erb', 'app/models/user.rb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/admin/action_pages/edit.html.erb', 'app/controllers/admin/topic_sets_controller.rb', 'app/controllers/users_controller.rb', 'app/controllers/admin/partners_controller.rb', 'app/views/admin/partners/_form.html.erb', 'app/views/admin/action_pages/_top_bar_authoring_controls.html.erb', 'app/views/devise/registrations/edit.html.erb', 'spec/models/user_spec.rb', 'app/views/partners/edit.html.erb', 'app/views/admin/action_pages/_panel_photos.html.erb', 'app/controllers/partners_controller.rb', 'app/views/admin/action_pages/_panel_analytics.html.erb', 'app/views/admin/action_pages/_panel_social.html.erb', 'app/views/admin/_header.html.erb', 'app/views/admin/partners/index.html.erb', 'app/views/admin/petitions/report.html.erb', 'app/views/admin/petitions/show.html.erb', 'app/views/admin/action_pages/_tab_buttons.html.erb', 'app/views/devise/passwords/edit.html.erb', 'app/controllers/admin/topic_categories_controller.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/signature.rb', 'app/views/admin/action_pages/_attached_image.html.erb', 'app/views/admin/action_pages/_form.html.erb', 'app/views/users/edit.html.erb', 'app/controllers/admin/petitions_controller.rb', 'app/views/admin/action_pages/_panel_email.html.erb', 'app/views/admin/action_pages/_panel_content.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",39,['spec/models/user_spec.rb'],0.02631578947368421,0.1111111111111111,0.06756756756756757,0.05128205128205128,0.2222222222222222,0.13333333333333333,"['app/controllers/action_page_controller.rb', 'app/models/user.rb', 'app/views/devise/mailer/reset_password_instructions.html.erb', 'app/views/devise/mailer/reset_password_instructions.text.erb']",4,"['app/views/partners/_form.html.erb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/views/admin/partners/edit.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/models/partner.rb', 'app/views/devise/shared/_links.erb', 'app/views/admin/action_pages/_panel_victory.html.erb', 'app/views/admin/action_pages/_tweet_target_image.html.erb', 'app/models/user.rb', 'app/views/admin/action_pages/_panel_settings.html.erb', 'app/views/admin/action_pages/edit.html.erb', 'app/controllers/admin/topic_sets_controller.rb', 'app/controllers/users_controller.rb', 'app/controllers/admin/partners_controller.rb', 'app/views/admin/partners/_form.html.erb', 'app/views/admin/action_pages/_top_bar_authoring_controls.html.erb', 'app/views/devise/registrations/edit.html.erb', 'spec/models/user_spec.rb', 'app/views/partners/edit.html.erb', 'app/views/admin/action_pages/_panel_photos.html.erb', 'app/controllers/partners_controller.rb', 'app/views/admin/action_pages/_panel_analytics.html.erb', 'app/views/admin/action_pages/_panel_social.html.erb', 'app/views/admin/_header.html.erb', 'app/views/admin/partners/index.html.erb', 'app/views/admin/petitions/report.html.erb', 'app/views/admin/petitions/show.html.erb', 'app/views/admin/action_pages/_tab_buttons.html.erb', 'app/views/devise/passwords/edit.html.erb', 'app/controllers/admin/topic_categories_controller.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/signature.rb', 'app/views/admin/action_pages/_attached_image.html.erb', 'app/views/admin/action_pages/_form.html.erb', 'app/views/users/edit.html.erb', 'app/controllers/admin/petitions_controller.rb', 'app/views/admin/action_pages/_panel_email.html.erb', 'app/views/admin/action_pages/_panel_content.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",['spec/models/user_spec.rb'],0.02631578947368421,0.25,0.09259259259259259,0.02564102564102564,0.25,0.09090909090909091,46
https://github.com/EFForg/action-center-platform,225,"[app/controllers/application_controller.rb, app/controllers/users_controller.rb, features/step_definitions/user_steps.rb, features/users/achieve_petition_goal.feature, features/users/create_content.feature, features/users/sign_in.feature, features/users/sign_out.feature, spec/factories/users.rb]","[app/controllers/admin/action_pages_controller.rb, app/controllers/admin/topic_categories_controller.rb, app/controllers/admin/topic_sets_controller.rb, app/controllers/partners_controller.rb, app/controllers/users_controller.rb, app/controllers/welcome_controller.rb, app/models/action_page.rb, app/models/user.rb, app/views/admin/_header.html.erb, app/views/admin/_nav_tabs.html.erb, app/views/admin/action_pages/_date_range_form.html.erb, app/views/admin/action_pages/_date_vars.html.erb, app/views/admin/action_pages/index.html.erb, app/views/devise/registrations/edit.html.erb, app/views/subscriptions/_form.html.erb, app/views/tools/_loading.html.erb, app/views/users/edit.html.erb, app/views/users/show.html.erb, app/views/welcome/_meta_tags.html.erb, app/views/welcome/index.html.erb]","[Gemfile, Gemfile.lock, app/controllers/admin/action_pages_controller.rb, app/controllers/tools_controller.rb, app/models/user.rb, config/cucumber.yml, config/database.yml, features/activism/create_content.feature, features/activism/sign_in.feature, features/step_definitions/.gitkeep, features/step_definitions/activism_steps.rb, features/support/env.rb, features/supporter/achieve_petition_goal.feature, features/upload_files/img.png, lib/tasks/cucumber.rake, script/cucumber, spec/factories/users.rb]",8,20,"['app/views/admin/action_pages/index.html.erb', 'app/views/devise/registrations/edit.html.erb', 'spec/models/user_spec.rb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/controllers/partners_controller.rb', 'app/controllers/welcome_controller.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/views/tools/_loading.html.erb', 'app/controllers/admin/topic_categories_controller.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/welcome/_meta_tags.html.erb', 'app/views/subscriptions/_form.html.erb', 'app/views/users/edit.html.erb', 'app/controllers/admin/topic_sets_controller.rb', 'app/controllers/users_controller.rb', 'app/views/users/show.html.erb', 'app/views/welcome/index.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",21,['spec/models/user_spec.rb'],0.05,0.125,0.09615384615384615,0.047619047619047616,0.125,0.09433962264150943,"['app/controllers/application_controller.rb', 'app/controllers/users_controller.rb']",2,"['app/views/admin/action_pages/index.html.erb', 'app/views/devise/registrations/edit.html.erb', 'spec/models/user_spec.rb', 'app/views/admin/action_pages/_date_vars.html.erb', 'app/controllers/partners_controller.rb', 'app/controllers/welcome_controller.rb', 'app/views/admin/_header.html.erb', 'app/views/admin/_nav_tabs.html.erb', 'app/views/tools/_loading.html.erb', 'app/controllers/admin/topic_categories_controller.rb', 'app/controllers/admin/action_pages_controller.rb', 'app/models/action_page.rb', 'app/models/user.rb', 'app/views/welcome/_meta_tags.html.erb', 'app/views/subscriptions/_form.html.erb', 'app/views/users/edit.html.erb', 'app/controllers/admin/topic_sets_controller.rb', 'app/controllers/users_controller.rb', 'app/views/users/show.html.erb', 'app/views/welcome/index.html.erb', 'app/views/admin/action_pages/_date_range_form.html.erb']",['spec/models/user_spec.rb'],0.05,0.5,0.17857142857142858,0.047619047619047616,0.5,0.17241379310344826,46
